Longitud,Latitud,terreno,terreno_N,terreno_S,terreno_E,terreno_O,Lluvia_Resto,Lluvia_Mar_May,LLuvia_Oct_Nov,dist_hospital,dist_tren,dist_ciudad,Coste
37.870979783599346,-1.7650635784751443,Urbano,Desconocido,Urbano,Cultivado,Cultivado,0.09968520310742117,0.800095913354855,0.40025409817562413,0.6195965814597155,0.595260274877172,0.47934850039851995,241.971838515938
39.306496161054,-0.5497375179455372,Cultivado,Urbano,Urbano,Urbano,Cultivado,0.24945741267311652,0.9009507132214487,0.5004101620657276,4.866069883215249,4.962505118689173,4.457159905730695,195.86640726660926
39.89861406324118,-3.7910470379909604,Urbano,Cultivado,Carretera,Cultivado,Agreste,0.15050915952640306,0.8498159321879494,0.6004137927360417,3.6256795687092684,3.716528533624451,3.3973452354899303,212.4395635562501
39.06957550169521,-0.7073340366335531,Urbano,Cultivado,Urbano,Carretera,Urbano,0.14983992079806494,0.8003486651899949,0.39936171165826895,4.035562241142655,5.519192710993542,4.409535370626487,219.5926984876086
37.05729015594594,-1.2880595473564809,Urbano,Urbano,Urbano,Urbano,Urbano,0.09964609996520296,0.800035240983003,0.4009936822268357,0.41480424852180053,0.5132261042634526,0.6096402109017225,276.10145715235046
39.73990594700165,-4.134200612240936,Cultivado,Carretera,Carretera,Urbano,Carretera,0.25041670647036024,0.9498144572912461,0.7009891164548535,3.979831820754546,3.48974634134309,3.188377766977899,191.33372246849697
36.143750067930874,2.835230736378733,Agreste,Carretera,Urbano,Carretera,Agreste,0.01,0.15093616364629334,0.0492648927720514,2.8884219830713556,2.110077209314218,2.5726924491015466,126.43684247514753
39.89990898897493,-4.468078997997355,Urbano,Agreste,Cultivado,Carretera,Carretera,0.1507163357169889,0.8494192498490495,0.599309319453397,3.372770743506657,3.894834470393424,4.381735970309066,183.8892727600647
39.61662903341941,-3.872903620132774,Urbano,Carretera,Urbano,Cultivado,Urbano,0.1502979044950895,0.8501216393327574,0.5993961514165829,3.6126763256289545,3.5755404434647478,3.828268165274517,218.29939082304813
34.97465660644909,-1.324276550698297,Urbano,Agreste,Urbano,Urbano,Agreste,0.14913687527021294,0.9005577382876034,0.5004351403232337,1.1844338851093263,1.2015955459027423,3.1677353805036437,155.26172561352928
39.92884569757358,-3.562492450361363,Cultivado,Urbano,Urbano,Urbano,Urbano,0.2506815565445156,0.9508836419157376,0.699918808913814,3.3005859454437,3.350842277897181,3.4259918067991846,209.93215257620466
37.13369157970803,2.0526172636485005,Carretera,Urbano,Agreste,Desconocido,Agreste,0.12097636794294739,0.4006584026436592,0.30086180889231073,2.6545999714279516,2.553717517964057,2.1498071370592706,175.9202493194507
34.0413403736906,-0.9628372599255935,Urbano,Urbano,Agreste,Cultivado,Agreste,0.15029199452513808,0.8996241081587665,0.4990392835007626,1.560421179703277,1.5133607240901026,1.814148643596694,182.2582348564907
35.933062182344145,2.3292173651649724,Desconocido,Agreste,Agreste,Agreste,Cultivado,0.01,0.2005370941381422,0.10030863972382574,3.427662588137988,2.435318833246884,3.4569588457955645,187.59250521842316
36.472470727898894,-0.9676519474777663,Carretera,Urbano,Urbano,Carretera,Urbano,0.14939546565258277,0.8499663951102888,0.44932449922816914,0.9681838749113232,0.13587019838327064,0.17942344849357417,231.9720712131455
39.97256112244448,-0.16917605401987865,Urbano,Urbano,Carretera,Cultivado,Carretera,0.15071571661912206,0.7991097016252459,0.3991753380450763,4.629663700060665,4.887452178216746,4.463076361523503,177.20224006069938
36.50278783349965,2.525717529457891,Agreste,Agreste,Agreste,Agreste,Agreste,0.01,0.15081530141859825,0.05037499512018669,2.6569409576253746,2.41873498670882,2.0202759806765846,94.0848443568629
39.066397589023275,-0.15616685917797987,,Urbano,Cultivado,Carretera,Urbano,0.24977609597765935,0.8991574135034148,0.500244833950088,4.40034463117769,4.559236036939972,4.828206572798924,186.71090806168522
39.616962645339726,-3.661527625221734,Carretera,Carretera,Urbano,Urbano,Urbano,0.2008788272051289,0.899833108483571,0.6499530801423821,3.1249506359642716,3.6084073562557757,3.0802487831515606,223.17311487059396
